date,pip_new,pip_total,bioconda_total,bioconda_new,biocontainers_quay_new,biocontainers_quay_total,prs_new,contributors_pr,contributors_new,prs_total,contributors_total,modules_new,modules_total,biocontainers_aws_total,dockerhub_total,clones_total
2017-08-08,43.0,22169.0,,,,,1,1,0,143,46,0.0,51.0,,,
2017-08-09,37.0,22206.0,,,,,1,1,0,144,46,0.0,51.0,,,
2017-08-10,73.0,22279.0,,,,,1,1,1,145,47,0.0,51.0,,,
2017-08-11,67.0,22346.0,,,,,0,0,0,145,47,0.0,51.0,,,
2017-08-12,63.0,22409.0,,,,,1,1,0,146,47,0.0,51.0,,,
2017-08-13,7.0,22416.0,,,,,0,0,0,146,47,0.0,51.0,,,
2017-08-14,26.0,22442.0,,,,,1,1,0,147,47,0.0,51.0,,,
2017-08-15,42.0,22484.0,,,,,1,1,1,148,48,0.0,51.0,,,
2017-08-16,184.0,22668.0,,,,,1,1,1,149,49,0.0,51.0,,,
2017-08-17,149.0,22817.0,,,,,2,2,0,151,49,0.0,51.0,,,
2017-08-18,95.0,22912.0,,,,,2,1,0,153,49,0.0,51.0,,,
2017-08-19,70.0,22982.0,,,,,0,0,0,153,49,0.0,51.0,,,
2017-08-20,97.0,23079.0,,,,,1,1,0,154,49,0.0,51.0,,,
2017-08-21,49.0,23128.0,,,,,1,1,1,155,50,1.0,52.0,,,
2017-08-22,63.0,23191.0,,,,,0,0,0,155,50,0.0,52.0,,,
2017-08-23,44.0,23235.0,,,,,0,0,0,155,50,0.0,52.0,,,
2017-08-24,60.0,23295.0,,,,,0,0,0,155,50,0.0,52.0,,,
2017-08-25,58.0,23353.0,,,,,0,0,0,155,50,1.0,53.0,,,
2017-08-26,18.0,23371.0,,,,,0,0,0,155,50,0.0,53.0,,,
2017-08-27,6.0,23377.0,,,,,0,0,0,155,50,0.0,53.0,,,
2017-08-28,57.0,23434.0,,,,,1,1,0,156,50,0.0,53.0,,,
2017-08-29,98.0,23532.0,,,,,0,0,0,156,50,0.0,53.0,,,
2017-08-30,110.0,23642.0,,,,,0,0,0,156,50,1.0,54.0,,,
2017-08-31,76.0,23718.0,,,,,4,3,1,160,51,0.0,54.0,,,
2017-09-01,49.0,23767.0,,,,,0,0,0,160,51,0.0,54.0,,,
2017-09-02,61.0,23828.0,,,,,0,0,0,160,51,0.0,54.0,,,
2017-09-03,9.0,23837.0,,,,,0,0,0,160,51,0.0,54.0,,,
2017-09-04,110.0,23947.0,,,,,0,0,0,160,51,0.0,54.0,,,
2017-09-05,31.0,23978.0,,,,,3,2,0,163,51,0.0,54.0,,,
2017-09-06,38.0,24016.0,,,,,2,2,1,165,52,0.0,54.0,,,
2017-09-07,49.0,24065.0,,,,,1,1,0,166,52,0.0,54.0,,,
2017-09-08,37.0,24102.0,,,,,1,1,1,167,53,0.0,54.0,,,
2017-09-09,75.0,24177.0,,,,,0,0,0,167,53,0.0,54.0,,,
2017-09-10,21.0,24198.0,,,,,0,0,0,167,53,0.0,54.0,,,
2017-09-11,36.0,24234.0,,,,,1,1,0,168,53,0.0,54.0,,,
2017-09-12,30.0,24264.0,,,,,0,0,0,168,53,0.0,54.0,,,
2017-09-13,67.0,24331.0,,,,,0,0,0,168,53,0.0,54.0,,,
2017-09-14,66.0,24397.0,,,,,0,0,0,168,53,0.0,54.0,,,
2017-09-15,66.0,24463.0,,,,,0,0,0,168,53,0.0,54.0,,,
2017-09-16,55.0,24518.0,,,,,0,0,0,168,53,0.0,54.0,,,
2017-09-17,60.0,24578.0,,,,,0,0,0,168,53,1.0,55.0,,,
2017-09-18,73.0,24651.0,,,,,1,1,1,169,54,1.0,56.0,,,
2017-09-19,55.0,24706.0,,,,,0,0,0,169,54,0.0,56.0,,,
2017-09-20,67.0,24773.0,,,,,0,0,0,169,54,0.0,56.0,,,
2017-09-21,75.0,24848.0,,,,,1,1,0,170,54,0.0,56.0,,,
2017-09-22,69.0,24917.0,,,,,0,0,0,170,54,0.0,56.0,,,
2017-09-23,26.0,24943.0,,,,,0,0,0,170,54,0.0,56.0,,,
2017-09-24,28.0,24971.0,,,,,0,0,0,170,54,0.0,56.0,,,
2017-09-25,51.0,25022.0,,,,,0,0,0,170,54,0.0,56.0,,,
2017-09-26,54.0,25076.0,,,,,0,0,0,170,54,0.0,56.0,,,
2017-09-27,35.0,25111.0,,,,,1,1,0,171,54,0.0,56.0,,,
2017-09-28,68.0,25179.0,,,,,2,2,0,173,54,1.0,57.0,,,
2017-09-29,49.0,25228.0,,,,,1,1,0,174,54,0.0,57.0,,,
2017-09-30,67.0,25295.0,,,,,0,0,0,174,54,0.0,57.0,,,
2017-10-01,32.0,25327.0,,,,,0,0,0,174,54,0.0,57.0,,,
2017-10-02,58.0,25385.0,,,,,2,1,1,176,55,0.0,57.0,,,
2017-10-03,47.0,25432.0,,,,,1,1,0,177,55,0.0,57.0,,,
2017-10-04,74.0,25506.0,,,,,0,0,0,177,55,0.0,57.0,,,
2017-10-05,50.0,25556.0,,,,,0,0,0,177,55,0.0,57.0,,,
2017-10-06,69.0,25625.0,,,,,1,1,0,178,55,0.0,57.0,,,
2017-10-07,50.0,25675.0,,,,,0,0,0,178,55,0.0,57.0,,,
2017-10-08,7.0,25682.0,,,,,0,0,0,178,55,0.0,57.0,,,
2017-10-09,50.0,25732.0,,,,,0,0,0,178,55,0.0,57.0,,,
2017-10-10,26.0,25758.0,,,,,0,0,0,178,55,0.0,57.0,,,
2017-10-11,32.0,25790.0,,,,,3,1,0,181,55,0.0,57.0,,,
2017-10-12,29.0,25819.0,,,,,1,1,1,182,56,1.0,58.0,,,
2017-10-13,29.0,25848.0,,,,,0,0,0,182,56,0.0,58.0,,,
2017-10-14,52.0,25900.0,,,,,1,1,0,183,56,0.0,58.0,,,
2017-10-15,37.0,25937.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-16,53.0,25990.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-17,72.0,26062.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-18,49.0,26111.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-19,54.0,26165.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-20,61.0,26226.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-21,78.0,26304.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-22,49.0,26353.0,,,,,0,0,0,183,56,0.0,58.0,,,
2017-10-23,49.0,26402.0,,,,,1,1,1,184,57,0.0,58.0,,,
2017-10-24,52.0,26454.0,,,,,1,1,1,185,58,0.0,58.0,,,
2017-10-25,62.0,26516.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-26,65.0,26581.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-27,74.0,26655.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-28,53.0,26708.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-29,11.0,26719.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-30,60.0,26779.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-10-31,50.0,26829.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-01,46.0,26875.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-02,56.0,26931.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-03,168.0,27099.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-04,138.0,27237.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-05,75.0,27312.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-06,49.0,27361.0,,,,,0,0,0,185,58,0.0,58.0,,,
2017-11-07,181.0,27542.0,,,,,2,2,0,187,58,0.0,58.0,,,
2017-11-08,65.0,27607.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-09,106.0,27713.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-10,30.0,27743.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-11,65.0,27808.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-12,55.0,27863.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-13,62.0,27925.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-14,71.0,27996.0,,,,,0,0,0,187,58,0.0,58.0,,,
2017-11-15,64.0,28060.0,,,,,1,1,1,188,59,0.0,58.0,,,
2017-11-16,55.0,28115.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-17,48.0,28163.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-18,45.0,28208.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-19,67.0,28275.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-20,46.0,28321.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-21,43.0,28364.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-22,37.0,28401.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-23,84.0,28485.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-24,34.0,28519.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-25,23.0,28542.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-26,74.0,28616.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-27,16.0,28632.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-28,55.0,28687.0,,,,,0,0,0,188,59,0.0,58.0,,,
2017-11-29,43.0,28730.0,,,,,0,0,0,188,59,1.0,59.0,,,
2017-11-30,12.0,28742.0,,,,,2,1,0,190,59,0.0,59.0,,,
2017-12-01,16.0,28758.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-02,24.0,28782.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-03,39.0,28821.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-04,31.0,28852.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-05,31.0,28883.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-06,29.0,28912.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-07,58.0,28970.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-08,84.0,29054.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-09,36.0,29090.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-10,60.0,29150.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-11,63.0,29213.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-12,40.0,29253.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-13,22.0,29275.0,,,,,0,0,0,190,59,0.0,59.0,,,
2017-12-14,34.0,29309.0,,,,,2,2,2,192,61,0.0,59.0,,,
2017-12-15,97.0,29406.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-16,32.0,29438.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-17,60.0,29498.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-18,55.0,29553.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-19,41.0,29594.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-20,53.0,29647.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-21,93.0,29740.0,,,,,0,0,0,192,61,0.0,59.0,,,
2017-12-22,51.0,29791.0,,,,,1,1,1,193,62,0.0,59.0,,,
2017-12-23,51.0,29842.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-24,87.0,29929.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-25,65.0,29994.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-26,51.0,30045.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-27,76.0,30121.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-28,50.0,30171.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-29,94.0,30265.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-30,56.0,30321.0,,,,,0,0,0,193,62,0.0,59.0,,,
2017-12-31,33.0,30354.0,,,,,0,0,0,193,62,0.0,59.0,,,
2018-01-01,9.0,30363.0,,,,,0,0,0,193,62,0.0,59.0,,,
2018-01-02,31.0,30394.0,,,,,0,0,0,193,62,0.0,59.0,,,
2018-01-03,31.0,30425.0,,,,,0,0,0,193,62,0.0,59.0,,,
2018-01-04,30.0,30455.0,,,,,1,1,1,194,63,0.0,59.0,,,
2018-01-05,82.0,30537.0,,,,,0,0,0,194,63,0.0,59.0,,,
2018-01-06,81.0,30618.0,,,,,0,0,0,194,63,0.0,59.0,,,
2018-01-07,7.0,30625.0,,,,,0,0,0,194,63,0.0,59.0,,,
2018-01-08,98.0,30723.0,,,,,1,1,0,195,63,1.0,60.0,,,
2018-01-09,41.0,30764.0,,,,,0,0,0,195,63,0.0,60.0,,,
2018-01-10,41.0,30805.0,,,,,2,1,0,197,63,0.0,60.0,,,
2018-01-11,54.0,30859.0,,,,,0,0,0,197,63,0.0,60.0,,,
2018-01-12,152.0,31011.0,,,,,2,2,1,199,64,0.0,60.0,,,
2018-01-13,91.0,31102.0,,,,,0,0,0,199,64,0.0,60.0,,,
2018-01-14,28.0,31130.0,,,,,0,0,0,199,64,0.0,60.0,,,
2018-01-15,53.0,31183.0,,,,,0,0,0,199,64,0.0,60.0,,,
2018-01-16,38.0,31221.0,,,,,0,0,0,199,64,0.0,60.0,,,
2018-01-17,62.0,31283.0,,,,,0,0,0,199,64,0.0,60.0,,,
2018-01-18,53.0,31336.0,,,,,1,1,0,200,64,0.0,60.0,,,
2018-01-19,55.0,31391.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-20,65.0,31456.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-21,61.0,31517.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-22,36.0,31553.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-23,60.0,31613.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-24,42.0,31655.0,,,,,0,0,0,200,64,0.0,60.0,,,
2018-01-25,90.0,31745.0,,,,,1,1,0,201,64,0.0,60.0,,,
2018-01-26,84.0,31829.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-01-27,34.0,31863.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-01-28,36.0,31899.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-01-29,106.0,32005.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-01-30,41.0,32046.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-01-31,16.0,32062.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-01,56.0,32118.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-02,34.0,32152.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-03,25.0,32177.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-04,34.0,32211.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-05,36.0,32247.0,,,,,0,0,0,201,64,0.0,60.0,,,
2018-02-06,36.0,32283.0,,,,,1,1,0,202,64,0.0,60.0,,,
2018-02-07,56.0,32339.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-08,64.0,32403.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-09,39.0,32442.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-10,59.0,32501.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-11,62.0,32563.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-12,47.0,32610.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-13,41.0,32651.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-14,43.0,32694.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-15,68.0,32762.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-16,29.0,32791.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-17,43.0,32834.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-18,23.0,32857.0,,,,,0,0,0,202,64,0.0,60.0,,,
2018-02-19,29.0,32886.0,,,,,1,1,0,203,64,1.0,61.0,,,
2018-02-20,26.0,32912.0,,,,,0,0,0,203,64,0.0,61.0,,,
2018-02-21,51.0,32963.0,,,,,0,0,0,203,64,0.0,61.0,,,
2018-02-22,30.0,32993.0,,,,,0,0,0,203,64,0.0,61.0,,,
2018-02-23,22.0,33015.0,,,,,1,1,1,204,65,0.0,61.0,,,
2018-02-24,55.0,33070.0,,,,,0,0,0,204,65,0.0,61.0,,,
2018-02-25,40.0,33110.0,,,,,0,0,0,204,65,0.0,61.0,,,
2018-02-26,41.0,33151.0,,,,,1,1,0,205,65,0.0,61.0,,,
2018-02-27,40.0,33191.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-02-28,69.0,33260.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-03-01,48.0,33308.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-03-02,26.0,33334.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-03-03,8.0,33342.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-03-04,14.0,33356.0,,,,,0,0,0,205,65,0.0,61.0,,,
2018-03-05,45.0,33401.0,,,,,1,1,1,206,66,0.0,61.0,,,
2018-03-06,77.0,33478.0,,,,,2,2,1,208,67,0.0,61.0,,,
2018-03-07,50.0,33528.0,,,,,0,0,0,208,67,0.0,61.0,,,
2018-03-08,25.0,33553.0,,,,,2,2,0,210,67,1.0,62.0,,,
2018-03-09,39.0,33592.0,,,,,1,1,1,211,68,1.0,63.0,,,
2018-03-10,64.0,33656.0,,,,,0,0,0,211,68,0.0,63.0,,,
2018-03-11,18.0,33674.0,,,,,0,0,0,211,68,0.0,63.0,,,
2018-03-12,44.0,33718.0,,,,,2,2,0,213,68,0.0,63.0,,,
2018-03-13,44.0,33762.0,,,,,0,0,0,213,68,0.0,63.0,,,
2018-03-14,27.0,33789.0,,,,,1,1,0,214,68,0.0,63.0,,,
2018-03-15,23.0,33812.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-16,69.0,33881.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-17,34.0,33915.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-18,46.0,33961.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-19,64.0,34025.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-20,48.0,34073.0,,,,,0,0,0,214,68,0.0,63.0,,,
2018-03-21,21.0,34094.0,,,,,1,1,0,215,68,0.0,63.0,,,
2018-03-22,23.0,34117.0,,,,,0,0,0,215,68,0.0,63.0,,,
2018-03-23,19.0,34136.0,,,,,1,1,0,216,68,0.0,63.0,,,
2018-03-24,15.0,34151.0,,,,,0,0,0,216,68,0.0,63.0,,,
2018-03-25,33.0,34184.0,,,,,0,0,0,216,68,0.0,63.0,,,
2018-03-26,36.0,34220.0,,,,,0,0,0,216,68,0.0,63.0,,,
2018-03-27,18.0,34238.0,,,,,0,0,0,216,68,0.0,63.0,,,
2018-03-28,34.0,34272.0,,,,,1,1,0,217,68,0.0,63.0,,,
2018-03-29,30.0,34302.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-03-30,46.0,34348.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-03-31,44.0,34392.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-04-01,24.0,34416.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-04-02,52.0,34468.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-04-03,20.0,34488.0,,,,,0,0,0,217,68,0.0,63.0,,,
2018-04-04,13.0,34501.0,,,,,1,1,0,218,68,1.0,64.0,,,
2018-04-05,50.0,34551.0,,,,,1,1,0,219,68,0.0,64.0,,,
2018-04-06,82.0,34633.0,,,,,1,1,1,220,69,0.0,64.0,,,
2018-04-07,9.0,34642.0,,,,,0,0,0,220,69,0.0,64.0,,,
2018-04-08,59.0,34701.0,,,,,0,0,0,220,69,0.0,64.0,,,
2018-04-09,48.0,34749.0,,,,,0,0,0,220,69,0.0,64.0,,,
2018-04-10,43.0,34792.0,,,,,1,1,1,221,70,1.0,65.0,,,
2018-04-11,29.0,34821.0,,,,,2,1,0,223,70,0.0,65.0,,,
2018-04-12,24.0,34845.0,,,,,0,0,0,223,70,0.0,65.0,,,
2018-04-13,51.0,34896.0,,,,,0,0,0,223,70,0.0,65.0,,,
2018-04-14,41.0,34937.0,,,,,0,0,0,223,70,0.0,65.0,,,
2018-04-15,19.0,34956.0,,,,,0,0,0,223,70,0.0,65.0,,,
2018-04-16,27.0,34983.0,,,,,1,1,0,224,70,0.0,65.0,,,
2018-04-17,10.0,34993.0,,,,,0,0,0,224,70,0.0,65.0,,,
2018-04-18,8.0,35001.0,,,,,1,1,0,225,70,0.0,65.0,,,
2018-04-19,33.0,35034.0,,,,,0,0,0,225,70,0.0,65.0,,,
2018-04-20,8.0,35042.0,,,,,0,0,0,225,70,0.0,65.0,,,
2018-04-21,70.0,35112.0,,,,,0,0,0,225,70,0.0,65.0,,,
2018-04-22,56.0,35168.0,,,,,0,0,0,225,70,0.0,65.0,,,
2018-04-23,30.0,35198.0,,,,,5,5,4,230,74,1.0,66.0,,,
2018-04-24,38.0,35236.0,,,,,1,1,1,231,75,0.0,66.0,,,
2018-04-25,15.0,35251.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-04-26,28.0,35279.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-04-27,51.0,35330.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-04-28,108.0,35438.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-04-29,50.0,35488.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-04-30,35.0,35523.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-05-01,20.0,35543.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-05-02,20.0,35563.0,,,,,0,0,0,231,75,0.0,66.0,,,
2018-05-03,23.0,35586.0,,,,,1,1,0,232,75,0.0,66.0,,,
2018-05-04,24.0,35610.0,,,,,1,1,1,233,76,0.0,66.0,,,
2018-05-05,47.0,35657.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-06,40.0,35697.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-07,17.0,35714.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-08,8.0,35722.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-09,26.0,35748.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-10,34.0,35782.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-11,56.0,35838.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-12,49.0,35887.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-13,47.0,35934.0,,,,,0,0,0,233,76,0.0,66.0,,,
2018-05-14,26.0,35960.0,,,,,1,1,0,234,76,0.0,66.0,,,
2018-05-15,19.0,35979.0,,,,,1,1,1,235,77,0.0,66.0,,,
2018-05-16,5.0,35984.0,,,,,0,0,0,235,77,0.0,66.0,,,
2018-05-17,34.0,36018.0,,,,,0,0,0,235,77,0.0,66.0,,,
2018-05-18,130.0,36148.0,,,,,1,1,0,236,77,0.0,66.0,,,
2018-05-19,181.0,36329.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-20,3.0,36332.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-21,23.0,36355.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-22,35.0,36390.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-23,16.0,36406.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-24,51.0,36457.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-25,54.0,36511.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-26,79.0,36590.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-27,25.0,36615.0,,,,,0,0,0,236,77,0.0,66.0,,,
2018-05-28,34.0,36649.0,,,,,1,1,0,237,77,0.0,66.0,,,
2018-05-29,25.0,36674.0,,,,,1,1,0,238,77,0.0,66.0,,,
2018-05-30,18.0,36692.0,,,,,1,1,0,239,77,0.0,66.0,,,
2018-05-31,50.0,36742.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-01,49.0,36791.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-02,50.0,36841.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-03,40.0,36881.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-04,41.0,36922.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-05,32.0,36954.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-06,18.0,36972.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-07,22.0,36994.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-08,76.0,37070.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-09,37.0,37107.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-10,17.0,37124.0,,,,,0,0,0,239,77,0.0,66.0,,,
2018-06-11,52.0,37176.0,,,,,1,1,0,240,77,1.0,67.0,,,
2018-06-12,49.0,37225.0,,,,,0,0,0,240,77,0.0,67.0,,,
2018-06-13,75.0,37300.0,,,,,0,0,0,240,77,0.0,67.0,,,
2018-06-14,27.0,37327.0,,,,,0,0,0,240,77,0.0,67.0,,,
2018-06-15,21.0,37348.0,,,,,1,1,0,241,77,0.0,67.0,,,
2018-06-16,29.0,37377.0,,,,,0,0,0,241,77,0.0,67.0,,,
2018-06-17,13.0,37390.0,,,,,0,0,0,241,77,0.0,67.0,,,
2018-06-18,18.0,37408.0,,,,,0,0,0,241,77,0.0,67.0,,,
2018-06-19,38.0,37446.0,,,,,1,1,0,242,77,0.0,67.0,,,
2018-06-20,27.0,37473.0,,,,,0,0,0,242,77,0.0,67.0,,,
2018-06-21,29.0,37502.0,,,,,1,1,1,243,78,0.0,67.0,,,
2018-06-22,34.0,37536.0,,,,,0,0,0,243,78,0.0,67.0,,,
2018-06-23,22.0,37558.0,,,,,0,0,0,243,78,0.0,67.0,,,
2018-06-24,7.0,37565.0,,,,,0,0,0,243,78,0.0,67.0,,,
2018-06-25,17.0,37582.0,,,,,1,1,1,244,79,0.0,67.0,,,
2018-06-26,36.0,37618.0,,,,,1,1,0,245,79,0.0,67.0,,,
2018-06-27,20.0,37638.0,,,,,0,0,0,245,79,0.0,67.0,,,
2018-06-28,22.0,37660.0,,,,,1,1,0,246,79,0.0,67.0,,,
2018-06-29,96.0,37756.0,,,,,0,0,0,246,79,0.0,67.0,,,
2018-06-30,33.0,37789.0,,,,,1,1,1,247,80,1.0,68.0,,,
2018-07-01,13.0,37802.0,,,,,0,0,0,247,80,0.0,68.0,,,
2018-07-02,33.0,37835.0,,,,,0,0,0,247,80,0.0,68.0,,,
2018-07-03,51.0,37886.0,,,,,1,1,0,248,80,0.0,68.0,,,
2018-07-04,22.0,37908.0,,,,,0,0,0,248,80,0.0,68.0,,,
2018-07-05,65.0,37973.0,,,,,1,1,0,249,80,0.0,68.0,,,
2018-07-06,14.0,37987.0,,,,,0,0,0,249,80,0.0,68.0,,,
2018-07-07,49.0,38036.0,,,,,0,0,0,249,80,0.0,68.0,,,
2018-07-08,21.0,38057.0,,,,,0,0,0,249,80,0.0,68.0,,,
2018-07-09,19.0,38076.0,,,,,0,0,0,249,80,0.0,68.0,,,
2018-07-10,9.0,38085.0,,,,,0,0,0,249,80,0.0,68.0,,,
2018-07-11,12.0,38097.0,,,,,0,0,0,249,80,0.0,68.0,,,
